OTU ID,Blackberry root,Blackberry rhizosphere,Blueberry root,Blueberry rhizosphere
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Flavobacteriales,D_4__Crocinitomicaceae,D_5__Crocinitomix",1,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__uncultured sediment bacterium,D_4__uncultured sediment bacterium,D_5__uncultured sediment bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Nomurabacteria,D_4__Candidatus Nomurabacteria bacterium GW2011_GWE1_32_28,D_5__Candidatus Nomurabacteria bacterium GW2011_GWE1_32_28",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__Absconditabacteriales (SR1),D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Moranbacteria,__,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,D_5__Ensifer",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__BIrii41,D_5__uncultured Sorangiineae bacterium",0,1,0,0
"D_0__Bacteria,D_1__Kiritimatiellaeota,D_2__Kiritimatiellae,D_3__WCHB1-41,__,__",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Kallotenuales,D_4__AKIW781,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Archangiaceae,D_5__Archangium",0,1,0,0
"D_0__Archaea,D_1__Euryarchaeota,D_2__Thermoplasmata,D_3__Marine Group II,D_4__uncultured archaeon,D_5__uncultured archaeon",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__LiUU-11-161,D_5__uncultured Bacteroidetes bacterium",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__Ktedonobacterales,D_4__Ktedonobacteraceae,D_5__G12-WMSP1",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,D_5__Cedecea",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured gamma proteobacterium,D_5__uncultured gamma proteobacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Rhodocyclaceae,D_5__Dechloromonas",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,D_5__Buttiauxella",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Gammaproteobacteria Incertae Sedis,D_4__Unknown Family,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Cupriavidus",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Staskawiczbacteria,D_4__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27,D_5__Candidatus Staskawiczbacteria bacterium RIFCSPHIGHO2_01_FULL_34_27",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__MSB-4B10,__",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Pseudonocardiales,D_4__Pseudonocardiaceae,D_5__Umezawaea",0,1,0,0
"D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Mycoplasmatales,D_4__Mycoplasmataceae,D_5__Mycoplasma",1,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__uncultured organism",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,D_3__Candidatus Komeilibacteria,__,__",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__uncultured,Ambiguous_taxa",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Streptosporangiales,D_4__Streptosporangiaceae,D_5__Planotetraspora",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Parasediminibacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Roseateles",0,1,0,0
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Nostocaceae,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__PLTA13,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,D_4__uncultured Acidobacterium sp.,D_5__uncultured Acidobacterium sp.",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 22,D_3__metagenome,D_4__metagenome,D_5__metagenome",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Bacteroidetes VC2.1 Bac22,__,__",0,1,0,0
"D_0__Bacteria,D_1__Gemmatimonadetes,D_2__S0134 terrestrial group,D_3__uncultured Gemmatimonadales bacterium,D_4__uncultured Gemmatimonadales bacterium,D_5__uncultured Gemmatimonadales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Gracilibacteria,D_3__uncultured marine bacterium,D_4__uncultured marine bacterium,D_5__uncultured marine bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Chitinibacteraceae,D_5__Chitinibacter",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__SC-I-84,D_5__uncultured Burkholderiaceae bacterium",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__FFCH9454,D_5__metagenome",0,1,0,0
"D_0__Bacteria,D_1__Chlamydiae,D_2__Chlamydiae,D_3__Chlamydiales,D_4__cvE6,D_5__Chlamydiales bacterium CRIB 32",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__uncultured,D_5__uncultured Solirubrobacter sp.",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__B1-7BS,Ambiguous_taxa",0,1,0,0
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Lineage IIc,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,D_5__Erwinia",1,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__uncultured bacterium SBR2113,D_5__uncultured bacterium SBR2113",1,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cytophagaceae,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhodobacterales,D_4__Rhodobacteraceae,D_5__Ketogulonicigenium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__PLTA13,__,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__Rickettsiaceae,D_5__Rickettsia",1,1,0,0
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Elusimicrobia,D_3__FCPU453,__,__",0,1,0,0
"D_0__Bacteria,D_1__Elusimicrobia,D_2__Elusimicrobia,D_3__Lineage IV,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Latescibacteria,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa,Ambiguous_taxa",0,1,0,0
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Clostridiaceae 1,D_5__Fonticella",0,1,0,0
"D_0__Bacteria,D_1__Deinococcus-Thermus,D_2__Deinococci,D_3__Deinococcales,D_4__Deinococcaceae,D_5__Deinococcus",1,1,0,0
"D_0__Archaea,D_1__Euryarchaeota,D_2__Thermoplasmata,D_3__uncultured,D_4__uncultured crenarchaeote,D_5__uncultured crenarchaeote",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Lloydbacteria,D_4__Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_18,D_5__Candidatus Lloydbacteria bacterium RIFCSPHIGHO2_02_FULL_50_18",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__Candidatus Kapabacteria sp. 59-99,D_5__Candidatus Kapabacteria sp. 59-99",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Pirellulales,D_4__Pirellulaceae,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caedibacterales,D_4__Caedibacteraceae,D_5__Candidatus Nucleicultrix",0,1,0,0
"D_0__Bacteria,D_1__WS2,__,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__uncultured organism",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Gallionellaceae,D_5__Candidatus Nitrotoga",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Solibacterales,D_4__Solibacteraceae (Subgroup 3),D_5__AKIW659",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Subgroup 25,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Oxyphotobacteria Incertae Sedis,D_4__Unknown Family,D_5__Phormidium SAG 37.90",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__P3OB-42,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Hydrogenedentes,D_2__Hydrogenedentia,D_3__Hydrogenedentiales,D_4__Hydrogenedensaceae,D_5__metagenome",1,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Holophagae,D_3__Subgroup 7,D_4__uncultured Acidobacteriales bacterium,D_5__uncultured Acidobacteriales bacterium",0,1,0,0
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__uncultured archaeon,D_4__uncultured archaeon,D_5__uncultured archaeon",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),D_3__DS-100,D_4__uncultured Acidobacteriales bacterium,D_5__uncultured Acidobacteriales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,D_4__Propionibacteriaceae,D_5__Micropruina",0,1,0,0
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Peptococcaceae,D_5__Desulfosporosinus",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__BD72BR169,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__PB19,D_4__metagenome,D_5__metagenome",1,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__env.OPS 17,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Latescibacteria,D_2__uncultured soil bacterium PBS-III-30,D_3__uncultured soil bacterium PBS-III-30,D_4__uncultured soil bacterium PBS-III-30,D_5__uncultured soil bacterium PBS-III-30",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__metal-contaminated soil clone K20-12,D_5__metal-contaminated soil clone K20-12",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__TRA3-20,D_5__uncultured Burkholderiales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Ectothiorhodospirales,D_4__Thioalkalispiraceae,D_5__Thioalkalispira",0,1,0,0
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Verrucomicrobiales,D_4__Verrucomicrobiaceae,D_5__Verrucomicrobium",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Solirubrobacterales,D_4__Solirubrobacteraceae,D_5__Patulibacter",1,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Blastocatellia (Subgroup 4),__,__,__",0,1,0,0
"D_0__Bacteria,D_1__BRC1,D_2__uncultured Acidobacteria bacterium,D_3__uncultured Acidobacteria bacterium,D_4__uncultured Acidobacteria bacterium,D_5__uncultured Acidobacteria bacterium",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__CPla-3 termite group,D_5__uncultured planctomycete",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Caulobacterales,D_4__Hyphomonadaceae,D_5__uncultured",1,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rickettsiales,D_4__bac2nit3,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__B12-WMSP1,D_4__uncultured Chloroflexi bacterium,D_5__uncultured Chloroflexi bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__CCD24,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__SM1A07,__,__",0,1,0,0
"D_0__Bacteria,D_1__Firmicutes,D_2__Clostridia,D_3__Clostridiales,D_4__Peptostreptococcaceae,D_5__Romboutsia",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__MB-A2-108,D_3__uncultured bacterium #0425-2M17,D_4__uncultured bacterium #0425-2M17,D_5__uncultured bacterium #0425-2M17",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,D_3__Candidatus Komeilibacteria,D_4__Candidatus Komeilibacteria bacterium RIFCSPHIGHO2_01_FULL_52_14,D_5__Candidatus Komeilibacteria bacterium RIFCSPHIGHO2_01_FULL_52_14",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__uncultured deep-sea bacterium",0,1,0,0
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__Nanoarchaeota archaeon SCGC AAA011-D5,D_4__Nanoarchaeota archaeon SCGC AAA011-D5,D_5__Nanoarchaeota archaeon SCGC AAA011-D5",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Cytophagales,D_4__Cyclobacteriaceae,D_5__Algoriphagus",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__C0119,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Planctomycetales,D_4__Rubinisphaeraceae,D_5__uncultured",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__bacteriap25,D_5__uncultured Myxococcales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Tenericutes,D_2__Mollicutes,D_3__Mycoplasmatales,D_4__Mycoplasmataceae,D_5__uncultured",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__D05-2,D_5__metagenome",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Streptosporangiales,D_4__Streptosporangiaceae,D_5__Sphaerisporangium",0,1,0,0
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,D_4__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7,D_5__Candidatus Staskawiczbacteria bacterium RIFOXYA2_FULL_32_7",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Sandaracinaceae,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__Rhizobiaceae,D_5__Aureimonas",1,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__Lentimicrobiaceae,D_5__uncultured Bacteroidetes bacterium",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Sphingobacteriales,D_4__FFCH9454,__",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Kazania,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Enterobacteriales,D_4__Enterobacteriaceae,D_5__Buchnera",0,1,0,0
"D_0__Bacteria,D_1__Dependentiae,D_2__Babeliae,D_3__Babeliales,D_4__UBA12409,D_5__metagenome",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Liptonbacteria,Ambiguous_taxa,Ambiguous_taxa",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Berkelbacteria,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__JG30-KF-CM66,D_3__uncultured Chloroflexi bacterium,D_4__uncultured Chloroflexi bacterium,D_5__uncultured Chloroflexi bacterium",0,1,0,0
"D_0__Archaea,D_1__Nanoarchaeaeota,D_2__Woesearchaeia,D_3__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15,D_4__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15,D_5__Candidatus Amesbacteria bacterium GW2011_GWC1_47_15",0,1,0,0
"D_0__Bacteria,D_1__Cyanobacteria,D_2__Oxyphotobacteria,D_3__Nostocales,D_4__Phormidiaceae,D_5__Tychonema CCAP 1459-11B",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__A0839,D_5__uncultured Phyllobacteriaceae bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Micavibrionales,D_4__uncultured,D_5__uncultured eubacterium WD2107",1,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Actinobacteria,D_3__Propionibacteriales,__,__",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__Tepidisphaerales,D_4__Tepidisphaeraceae,D_5__uncultured planctomycete",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Diplorickettsiales,D_4__Diplorickettsiaceae,__",1,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Acidobacteriales,D_4__uncultured,D_5__metagenome",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Ignavibacteria,D_3__OPB56,D_4__uncultured sludge bacterium A12b,D_5__uncultured sludge bacterium A12b",0,1,0,0
"D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,D_3__uncultured bacterium,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Pedosphaerales,D_4__Pedosphaeraceae,D_5__uncultured verrucomicrobium DEV020",0,1,0,0
"D_0__Archaea,D_1__Diapherotrites,D_2__Micrarchaeia,D_3__uncultured euryarchaeote VAL31-1,D_4__uncultured euryarchaeote VAL31-1,D_5__uncultured euryarchaeote VAL31-1",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Rhizobiales,D_4__KF-JG30-B3,D_5__uncultured bacterium KF-JG30-B3",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Saccharimonadia,D_3__Saccharimonadales,D_4__candidate division TM7 bacterium LY2,D_5__candidate division TM7 bacterium LY2",1,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__BRC1,D_2__uncultured soil bacterium PBS-II-1,D_3__uncultured soil bacterium PBS-II-1,D_4__uncultured soil bacterium PBS-II-1,D_5__uncultured soil bacterium PBS-II-1",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__AD3,D_3__uncultured forest soil bacterium,D_4__uncultured forest soil bacterium,D_5__uncultured forest soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Subgroup 2,D_4__uncultured Acidobacteriales bacterium,D_5__uncultured Acidobacteriales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Dehalococcoidia,D_3__SAR202 clade,__,__",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__ABY1,D_3__Candidatus Magasanikbacteria,D_4__Candidatus Magasanikbacteria bacterium GW2011_GWA2_37_8,D_5__Candidatus Magasanikbacteria bacterium GW2011_GWA2_37_8",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__Chitinophagaceae,D_5__Pseudoflavitalea",1,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__Burkholderiaceae,D_5__Advenella",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Oligoflexales,D_4__0319-6G20,D_5__Bdellovibrionales bacterium GWC1_52_8",0,1,0,0
"D_0__Bacteria,D_1__Acidobacteria,D_2__Acidobacteriia,D_3__Acidobacteriales,D_4__uncultured Acidobacteriaceae bacterium,D_5__uncultured Acidobacteriaceae bacterium",0,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Acidimicrobiia,D_3__Microtrichales,D_4__uncultured,D_5__bacterium YC-LK-LKJ22",0,1,0,0
"D_0__Bacteria,D_1__Bacteroidetes,D_2__Bacteroidia,D_3__Chitinophagales,D_4__uncultured,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Microgenomatia,D_3__Candidatus Daviesbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Phycisphaerae,D_3__CCM11a,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Planctomycetes,D_2__Planctomycetacia,D_3__Isosphaerales,D_4__Isosphaeraceae,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Alphaproteobacteria,D_3__Paracaedibacterales,D_4__Paracaedibacteraceae,D_5__Candidatus Finniella",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__A21b,D_5__uncultured Rubrobacterales bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__CHAB-XI-27,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__R7C24,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Salinisphaerales,D_4__Solimonadaceae,D_5__Panacagrimonas",0,1,0,0
"D_0__Bacteria,D_1__Verrucomicrobia,D_2__Verrucomicrobiae,D_3__Chthoniobacterales,__,__",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Deltaproteobacteria,D_3__Myxococcales,D_4__Myxococcaceae,__",1,1,0,0
"D_0__Bacteria,D_1__Actinobacteria,D_2__Thermoleophilia,D_3__Gaiellales,D_4__uncultured,D_5__freshwater sediment metagenome",0,1,0,0
"D_0__Bacteria,D_1__Armatimonadetes,D_2__Chthonomonadetes,D_3__Chthonomonadales,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Armatimonadetes,D_2__uncultured,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Firmicutes,D_2__Negativicutes,D_3__Selenomonadales,D_4__Veillonellaceae,D_5__Pelosinus",0,1,0,0
"D_0__Bacteria,D_1__Proteobacteria,D_2__Gammaproteobacteria,D_3__Betaproteobacteriales,D_4__SC-I-84,D_5__uncultured organism",0,1,0,0
"D_0__Archaea,D_1__Thaumarchaeota,D_2__Nitrososphaeria,D_3__Nitrosotaleales,D_4__Nitrosotaleaceae,D_5__uncultured thaumarchaeote",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Anaerolineae,D_3__SBR1031,D_4__uncultured Gemmatimonadetes bacterium,D_5__uncultured Gemmatimonadetes bacterium",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Chloroflexia,D_3__Thermomicrobiales,D_4__JG30-KF-CM45,D_5__uncultured Thermomicrobia bacterium",0,1,0,0
"D_0__Bacteria,D_1__Margulisbacteria,__,__,__,__",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Vogelbacteria,D_4__uncultured Parcubacteria group bacterium,D_5__uncultured Parcubacteria group bacterium",0,1,0,0
"D_0__Bacteria,D_1__Patescibacteria,D_2__Parcubacteria,D_3__Candidatus Vogelbacteria,D_4__uncultured bacterium,D_5__uncultured bacterium",0,1,0,0
"D_0__Bacteria,D_1__Rokubacteria,D_2__NC10,D_3__Rokubacteriales,D_4__uncultured soil bacterium,D_5__uncultured soil bacterium",0,1,0,0
"D_0__Bacteria,D_1__Chloroflexi,D_2__Ktedonobacteria,D_3__Ktedonobacterales,D_4__Ktedonobacteraceae,D_5__uncultured bacterium",0,1,0,0
